Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
2147483647,,16399,8-5-1-3-7-6-4-10-9-2-8,10000600.000000,2147467248.000000,0.999992,99.999236%
2147483647,,16399,8-5-1-3-7-6-4-10-9-2-8,10000600.000000,2147467248.000000,0.999992,99.999236%
2147483647,,16399,8-5-1-3-7-6-4-10-9-2-8,10000500.000000,2147467248.000000,0.999992,99.999236%
2147483647,,16399,8-5-1-3-7-6-4-10-9-2-8,10001000.000000,2147467248.000000,0.999992,99.999236%
\Dane\ASYM60\GRAF11_60.txt, random,10min,false
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000600.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000900.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000800.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000700.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000900.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000900.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000800.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000600.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000700.000000,2147456917.000000,0.999988,99.998755%
2147483647,,26730,5-9-11-8-3-10-4-6-1-7-2-5,10000500.000000,2147456917.000000,0.999988,99.998755%
\Dane\ASYM60\GRAF12_60.txt, random,10min,false
2147483647,,27049,10-6-9-11-3-12-8-4-7-2-5-1-10,10001000.000000,2147456598.000000,0.999987,99.998740%
2147483647,,27049,10-6-9-11-3-12-8-4-7-2-5-1-10,10001000.000000,2147456598.000000,0.999987,99.998740%
2147483647,,27049,10-6-9-11-3-12-8-4-7-2-5-1-10,10001200.000000,2147456598.000000,0.999987,99.998740%
