Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,24847900.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,24678800.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25145500.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25389700.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25357800.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25384400.000000,0.000000,0.000000,0.000000%
17016,,17016,1-8-11-10-12-5-7-6-9-3-2-4-1,25437800.000000,0.000000,0.000000,0.000000%
\Dane\ASYM30\GRAF8_30.txt, dfs,false
28719,,28719,1-6-8-2-3-5-4-7-1,167600.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,166200.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,166000.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,165800.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,167100.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,165800.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,166100.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,165600.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,167000.000000,0.000000,0.000000,0.000000%
28719,,28719,1-6-8-2-3-5-4-7-1,166800.000000,0.000000,0.000000,0.000000%
\Dane\ASYM30\GRAF9_30.txt, dfs,false
26942,,26942,1-2-9-7-4-6-5-8-3-1,751500.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,749000.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,750000.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,755600.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,752200.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,751500.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,752000.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,750000.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,750500.000000,0.000000,0.000000,0.000000%
26942,,26942,1-2-9-7-4-6-5-8-3-1,752400.000000,0.000000,0.000000,0.000000%
\Dane\ASYM30\GRAF10_30.txt, dfs,false
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,522700.000000,2480.000000,0.084613,8.461276%
